ip,country,city,subdivision,latitude,longitude,accuracy_radius,postal_code,hostname,dns_hints,confidence,error
203.69.138.215,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,5,,203-69-138-215.hinet-ip.hinet.net,,high,
118.163.125.85,Taiwan,Taipei,Taipei City,25.053,121.5259,20,,oa-line.tvbs.com.tw,,high,
168.95.80.201,Taiwan,,,24.0,121.0,200,,h201.s80.ts.hinet.net,,low,
203.66.35.107,Taiwan,,,24.0,121.0,200,,203-66-35-107.hinet-ip.hinet.net,,low,
192.72.155.78,Taiwan,,,24.0,121.0,200,,h78-192-72-155.seed.net.tw,,low,
192.72.124.101,Taiwan,,,24.0,121.0,200,,h101-192-72-124.seed.net.tw,,low,
139.175.58.46,Taiwan,,,24.0,121.0,200,,r58-46.seed.net.tw,,low,
60.199.45.10,Taiwan,,,24.0,121.0,200,,60-199-45-10.static.tfn.net.tw,,low,
61.31.51.30,Taiwan,Songshan,Taipei City,25.05,121.55,10,,61-31-51-30.static.tfn.net.tw,,high,
60.199.14.10,Taiwan,,,24.0,121.0,200,,60-199-14-10.static.tfn.net.tw,,low,
219.80.116.246,Taiwan,Taoyuan District,Taoyuan,24.9889,121.3176,20,,219-80-116-246.static.tfn.net.tw,,high,
103.123.253.13,Taiwan,,,24.0,121.0,200,,13-253-123-103-static.chief.net.tw,,low,
113.21.86.218,Taiwan,,,24.0,121.0,200,,218-86-21-113-static.chief.net.tw,,low,
202.55.247.128,Taiwan,,,24.0,121.0,200,,128-247-55-202-static.chief.net.tw,,low,
61.64.127.28,Taiwan,Tainan City,Tainan,22.9917,120.2148,50,,www.so-net.net.tw,,medium,
61.64.127.1,Taiwan,Tainan City,Tainan,22.9917,120.2148,50,,ns1.so-net.net.tw,,medium,
64.131.64.91,United States,Manassas,Virginia,38.7493,-77.4719,1000,20110,server2.twdomain.com,,medium,
211.79.53.26,Taiwan,,,24.0,121.0,200,,1g-ge-p1.nctu-nctue.twaren.net,,low,
220.128.9.241,Taiwan,,,24.0,121.0,200,,220-128-9-241.tpe4-3332.hinet.net,Taipei,medium,
202.39.35.57,Taiwan,Taipei,Taipei City,25.053,121.5259,5,,202-39-35-57.hinet-ip.hinet.net,,high,
60.251.96.62,Taiwan,Taipei,Taipei City,25.053,121.5259,5,,60-251-96-62.hinet-ip.hinet.net,,high,
59.124.150.67,Taiwan,Taoyuan District,Taoyuan,24.9889,121.3176,5,,59-124-150-67.hinet-ip.hinet.net,,high,
59.124.150.68,Taiwan,Taoyuan District,Taoyuan,24.9889,121.3176,5,,59-124-150-68.hinet-ip.hinet.net,,high,
59.124.190.3,Taiwan,Zhongli District,Taoyuan,24.9604,121.2392,100,,59-124-190-3.hinet-ip.hinet.net,,medium,
59.124.190.4,Taiwan,Zhongli District,Taoyuan,24.9604,121.2392,100,,59-124-190-4.hinet-ip.hinet.net,,medium,
211.79.58.38,Taiwan,,,24.0,121.0,200,,kmu_nsysu-a1.twaren.net,,low,
118.163.160.58,Taiwan,Kaohsiung,Kaohsiung,22.6148,120.3139,100,,118-163-160-58.hinet-ip.hinet.net,,medium,
220.128.24.185,Taiwan,,,24.0,121.0,200,,220-128-24-185.ttml-3331.hinet.net,,low,
203.66.32.200,Taiwan,,,24.0,121.0,200,,203-66-32-200.hinet-ip.hinet.net,,low,
211.22.227.221,Taiwan,Chiyayi County,Chiyayi County,23.4633,120.5817,50,,211-22-227-221.hinet-ip.hinet.net,,medium,
203.66.32.174,Taiwan,,,24.0,121.0,200,,203-66-32-174.hinet-ip.hinet.net,,low,
168.95.229.105,Taiwan,,,24.0,121.0,200,,h105.s229.ts.hinet.net,,low,
60.251.244.98,Taiwan,Taipei,Taipei City,25.053,121.5259,5,,mail.thsrc.com.tw,,high,
175.99.244.18,Taiwan,,,24.0,121.0,200,,175-99-244-18.static.tfn.net.tw,,low,
175.98.149.66,Taiwan,Hsinchu County,Hsinchu County,24.673,121.1614,50,,175-98-149-66.static.tfn.net.tw,,medium,
202.39.144.209,Taiwan,Yuanlin,Changhua,23.9579,120.5747,10,,customer.wan-port.ar.hinet.net,,high,
210.242.36.6,Taiwan,Taipei,Taipei City,25.053,121.5259,10,,210-242-36-6.hinet-ip.hinet.net,,high,
210.241.82.180,Taiwan,,,24.0,121.0,200,,210-241-82-180.hinet-ip.hinet.net,,low,
60.199.27.166,Taiwan,,,24.0,121.0,200,,60-199-27-166.static.tfn.net.tw,,low,
211.73.76.66,Taiwan,,,24.0,121.0,200,,tp-a2.twaren.net,,low,
211.73.76.98,Taiwan,,,24.0,121.0,200,,sinica-a1.twaren.net,,low,
220.128.20.61,Taiwan,,,24.0,121.0,200,,220-128-20-61.chch-3331.hinet.net,,low,
220.128.20.17,Taiwan,,,24.0,121.0,200,,220-128-20-17.chch-3331.hinet.net,,low,
220.128.20.77,Taiwan,,,24.0,121.0,200,,220-128-20-77.chch-3331.hinet.net,,low,
220.128.1.69,Taiwan,,,24.0,121.0,200,,220-128-1-69.snuh-3331.hinet.net,,low,
203.75.72.89,Taiwan,East District,Tainan,22.9721,120.2225,50,,tncd-4901.hinet.net,,medium,
210.69.8.221,Taiwan,Taichung,Taichung City,24.144,120.6844,5,,210-69-8-221.hinet-ip.hinet.net,,high,
210.69.210.65,Taiwan,Taichung,Taichung City,24.144,120.6844,5,,no65.mofa.gov.tw,,high,
210.69.210.1,Taiwan,Taichung,Taichung City,24.144,120.6844,5,,srv.mofa.gov.tw,,high,
203.66.32.139,Taiwan,,,24.0,121.0,200,,203-66-32-139.hinet-ip.hinet.net,,low,
220.128.4.101,Taiwan,,,24.0,121.0,200,,220-128-4-101.tpdb-3331.hinet.net,,low,
139.175.57.106,Taiwan,,,24.0,121.0,200,,r57-106.seed.net.tw,,low,
220.128.4.193,Taiwan,,,24.0,121.0,200,,220-128-4-193.pcpc-3331.hinet.net,,low,
220.128.5.61,Taiwan,,,24.0,121.0,200,,220-128-5-61.pcpc-3331.hinet.net,,low,
163.29.12.165,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,100,,163-29-12-165.hinet-ip.hinet.net,,medium,
163.29.130.129,Taiwan,Taoyuan District,Taoyuan,24.9889,121.3176,10,,smtp.moj.gov.tw,,high,
220.128.2.221,Taiwan,,,24.0,121.0,200,,220-128-2-221.tpdb-3336.hinet.net,,low,
211.72.250.1,Taiwan,Taipei,Taipei City,25.053,121.5259,50,,mx.gov.mailcloud.tw,,medium,
203.65.99.200,Taiwan,,,24.0,121.0,200,,www.mohw.gov.tw,,low,
210.241.78.100,Taiwan,,,24.0,121.0,200,,210-241-78-100.hinet-ip.hinet.net,,low,
210.241.108.197,Taiwan,,,24.0,121.0,200,,210-241-108-197.hinet-ip.hinet.net,,low,
163.29.207.130,Taiwan,Taoyuan District,Taoyuan,24.9889,121.3176,10,,163-29-207-130.hinet-ip.hinet.net,,high,
163.29.183.213,Taiwan,Taoyuan District,Taoyuan,24.9889,121.3176,10,,163-29-183-213.hinet-ip.hinet.net,,high,
60.250.34.230,Taiwan,Taipei,Taipei City,25.053,121.5259,5,,60-250-34-230.hinet-ip.hinet.net,,high,
203.66.32.135,Taiwan,,,24.0,121.0,200,,203-66-32-135.hinet-ip.hinet.net,,low,
210.69.49.254,Taiwan,Taichung,Taichung City,24.144,120.6844,5,,210-69-49-254.hinet-ip.hinet.net,,high,
61.60.63.177,Taiwan,,,24.0,121.0,200,,61-60-63-177.hinet-ip.hinet.net,,low,
220.128.25.221,Taiwan,,,24.0,121.0,200,,220-128-25-221.skc1-3331.hinet.net,,low,
210.69.173.98,Taiwan,Xitun,Taichung City,24.183,120.6419,50,,mse.nfa.gov.tw,,medium,
203.66.32.142,Taiwan,,,24.0,121.0,200,,203-66-32-142.hinet-ip.hinet.net,,low,
220.128.26.133,Taiwan,,,24.0,121.0,200,,220-128-26-133.tne1-3331.hinet.net,,low,
210.69.124.205,Taiwan,Taichung,Taichung City,24.144,120.6844,10,,210-69-124-205.hinet-ip.hinet.net,,high,
210.241.77.181,Taiwan,,,24.0,121.0,200,,210-241-77-181.hinet-ip.hinet.net,,low,
210.69.124.192,Taiwan,Taichung,Taichung City,24.144,120.6844,10,,210-69-124-192.hinet-ip.hinet.net,,high,
210.241.78.16,Taiwan,,,24.0,121.0,200,,mail.hpa.gov.tw,,low,
210.241.78.32,Taiwan,,,24.0,121.0,200,,210-241-78-32.hinet-ip.hinet.net,,low,
210.69.253.237,Taiwan,Taichung,Taichung City,24.144,120.6844,5,,210-69-253-237.hinet-ip.hinet.net,,high,
220.128.26.37,Taiwan,,,24.0,121.0,200,,220-128-26-37.tne1-3331.hinet.net,,low,
210.69.250.101,Taiwan,Taichung,Taichung City,24.144,120.6844,5,,210-69-250-101.hinet-ip.hinet.net,,high,
210.69.243.109,Taiwan,Taichung,Taichung City,24.144,120.6844,5,,210-69-243-109.hinet-ip.hinet.net,,high,
223.200.89.89,Taiwan,Taichung,Taichung City,24.144,120.6844,50,,223-200-89-89.hinet-ip.hinet.net,,medium,
140.112.8.116,Taiwan,Taipei,Taipei City,25.053,121.5259,5,,www.ntu.edu.tw,,high,
140.112.9.9,Taiwan,Taipei,Taipei City,25.053,121.5259,5,,mail.ntu.edu.tw,,high,
140.112.36.185,Taiwan,Taipei,Taipei City,25.053,121.5259,5,,ftp.ntu.edu.tw,,high,
140.112.2.165,Taiwan,Taipei,Taipei City,25.053,121.5259,5,,web5.cc.ntu.edu.tw,,high,
140.114.69.135,Taiwan,Hsinchu,Hsinchu City,24.8065,120.9706,20,,www.nthu.edu.tw,,high,
140.115.0.251,Taiwan,Zhongli District,Taoyuan,24.9604,121.2392,10,,140-115-0-251.cc.ncu.edu.tw,,high,
140.120.152.122,Taiwan,Taichung,Taichung City,24.144,120.6844,5,,dragon.nchu.edu.tw,,high,
140.120.1.20,Taiwan,Taichung,Taichung City,24.144,120.6844,20,,www.nchu.edu.tw,,high,
140.120.152.123,Taiwan,Taichung,Taichung City,24.144,120.6844,5,,mail.nchu.edu.tw,,high,
140.120.152.23,Taiwan,Taichung,Taichung City,24.144,120.6844,5,,hcl.nchu.edu.tw,,high,
140.116.229.1,Taiwan,Tainan City,Tainan,22.9917,120.2148,5,,ncku.edu.tw,,high,
140.116.165.190,Taiwan,Tainan City,Tainan,22.9917,120.2148,5,,webmail.ncku.edu.tw,,high,
140.117.13.241,Taiwan,Kaohsiung,Kaohsiung,22.6148,120.3139,20,,math.nsysu.edu.tw,,high,
140.117.11.25,Taiwan,Kaohsiung,Kaohsiung,22.6148,120.3139,20,,www2.nsysu.edu.tw,,high,
140.123.2.25,Taiwan,Chiyayi County,Chiyayi County,23.4633,120.5817,50,,incoming002025.ccu.edu.tw,,medium,
140.123.26.100,Taiwan,Chiyayi County,Chiyayi County,23.4633,120.5817,50,,portal.ccu.edu.tw,,medium,
140.122.65.193,Taiwan,Taipei,Taipei City,25.053,121.5259,5,,www5.ntnu.edu.tw,,high,
140.127.234.158,Taiwan,Kaohsiung,Kaohsiung,22.6148,120.3139,20,,140-127-234-158.nuk.edu.tw,,high,
140.127.234.157,Taiwan,Kaohsiung,Kaohsiung,22.6148,120.3139,20,,140-127-234-157.nuk.edu.tw,,high,
140.127.234.2,Taiwan,Kaohsiung,Kaohsiung,22.6148,120.3139,20,,lccmail.nuk.edu.tw,,high,
211.73.76.162,Taiwan,,,24.0,121.0,200,,tc-a2.twaren.net,Taichung,medium,
140.135.66.65,Taiwan,Taoyuan,Taoyuan,24.9977,121.2965,200,,mail.cycu.edu.tw,,medium,
203.75.188.193,Taiwan,Taipei,Taipei City,25.053,121.5259,100,,203-75-188-193.hinet-ip.hinet.net,,medium,
203.66.132.201,Taiwan,,,24.0,121.0,200,,www.icbc.com.tw,,low,
168.95.209.57,Taiwan,,,24.0,121.0,200,,h57.s209.ts.hinet.net,,low,
202.39.57.251,Taiwan,Taipei,Taipei City,25.053,121.5259,5,,lb.landbank.com.tw,,high,
202.39.57.29,Taiwan,Taipei,Taipei City,25.053,121.5259,5,,ftp.landbank.com.tw,,high,
203.79.251.98,Taiwan,,,24.0,121.0,200,,il203-79-251-98.static.apol.com.tw,Yilan,medium,
60.244.119.144,Taiwan,Pingzhen,Taoyuan,24.9449,121.2102,10,,60-244-119-144.vdslpro.static.apol.com.tw,,high,
60.199.21.245,Taiwan,,,24.0,121.0,200,,60-199-21-245.static.tfn.net.tw,,low,
61.67.7.197,Taiwan,,,24.0,121.0,200,,mail.firstbank.com.tw,,low,
219.80.114.78,Taiwan,Taoyuan District,Taoyuan,24.9889,121.3176,20,,219-80-114-78.static.tfn.net.tw,,high,
220.128.25.166,Taiwan,,,24.0,121.0,200,,220-128-25-166.tpdt-3052.hinet.net,,low,
168.95.208.29,Taiwan,,,24.0,121.0,200,,h29.s208.ts.hinet.net,,low,
168.95.210.29,Taiwan,,,24.0,121.0,200,,h29.s210.ts.hinet.net,,low,
168.95.83.213,Taiwan,,,24.0,121.0,200,,h213.s83.ts.hinet.net,,low,
203.75.188.57,Taiwan,Taipei,Taipei City,25.053,121.5259,100,,203-75-188-57.hinet-ip.hinet.net,,medium,
220.128.2.157,Taiwan,,,24.0,121.0,200,,220-128-2-157.tpdb-3335.hinet.net,,low,
220.128.8.37,Taiwan,,,24.0,121.0,200,,220-128-8-37.clpy-3331.hinet.net,,low,
220.128.8.113,Taiwan,,,24.0,121.0,200,,220-128-8-113.clpy-3331.hinet.net,,low,
192.72.49.94,Taiwan,,,24.0,121.0,200,,h94-192-72-49.seed.net.tw,,low,
192.72.49.102,Taiwan,,,24.0,121.0,200,,h102-192-72-49.seed.net.tw,,low,
163.29.183.89,Taiwan,Taoyuan District,Taoyuan,24.9889,121.3176,10,,163-29-183-89.hinet-ip.hinet.net,,high,
117.56.218.173,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,5,,117-56-218-173.hinet-ip.hinet.net,,high,
210.63.162.253,Taiwan,,,24.0,121.0,200,,mail.tpex.org.tw,,low,
192.72.49.106,Taiwan,,,24.0,121.0,200,,h106-192-72-49.seed.net.tw,,low,
203.66.32.138,Taiwan,,,24.0,121.0,200,,203-66-32-138.hinet-ip.hinet.net,,low,
211.72.107.23,Taiwan,Taipei,Taipei City,25.053,121.5259,10,,spamsqr.tdcc.com.tw,,high,
203.69.62.217,Taiwan,Taipei,Taipei City,25.053,121.5259,5,,203-69-62-217.hinet-ip.hinet.net,,high,
211.72.107.26,Taiwan,Taipei,Taipei City,25.053,121.5259,10,,211-72-107-26.hinet-ip.hinet.net,,high,
168.95.228.13,Taiwan,,,24.0,121.0,200,,h13.s228.ts.hinet.net,,low,
60.199.47.126,Taiwan,,,24.0,121.0,200,,60-199-47-126.static.tfn.net.tw,,low,
60.199.18.46,Taiwan,,,24.0,121.0,200,,60-199-18-46.static.tfn.net.tw,,low,
175.99.124.237,Taiwan,,,24.0,121.0,200,,175-99-124-237.static.tfn.net.tw,,low,
113.196.250.30,Taiwan,,,24.0,121.0,200,,www.books.com.tw,,low,
168.95.81.193,Taiwan,,,24.0,121.0,200,,h193.s81.ts.hinet.net,,low,
202.153.190.10,Taiwan,,,24.0,121.0,200,,1111.com.tw,,low,
202.153.190.13,Taiwan,,,24.0,121.0,200,,13-190-153-202-static.chief.net.tw,,low,
202.153.190.12,Taiwan,,,24.0,121.0,200,,12-190-153-202-static.chief.net.tw,,low,
211.22.229.1,Taiwan,Chiyayi County,Chiyayi County,23.4633,120.5817,50,,211-22-229-1.hinet-ip.hinet.net,,medium,
220.128.9.1,Taiwan,,,24.0,121.0,200,,220-128-9-1.snuh-3331.hinet.net,,low,
123.51.239.29,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,10,,mail.ltn.com.tw,,high,
168.95.210.41,Taiwan,,,24.0,121.0,200,,h41.s210.ts.hinet.net,,low,
203.69.140.17,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,5,,203-69-140-17.hinet-ip.hinet.net,,high,
220.128.9.153,Taiwan,,,24.0,121.0,200,,220-128-9-153.tyfo-3332.hinet.net,,low,
168.95.229.37,Taiwan,,,24.0,121.0,200,,h37.s229.ts.hinet.net,,low,
61.219.29.196,Taiwan,Taipei,Taipei City,25.053,121.5259,5,,mail.cna.com.tw,,high,
163.29.22.233,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,100,,163-29-22-233.hinet-ip.hinet.net,,medium,
210.69.9.109,Taiwan,Taichung,Taichung City,24.144,120.6844,5,,210-69-9-109.hinet-ip.hinet.net,,high,
61.219.29.202,Taiwan,Taipei,Taipei City,25.053,121.5259,5,,61-219-29-202.hinet-ip.hinet.net,,high,
220.128.26.57,Taiwan,,,24.0,121.0,200,,220-128-26-57.tne1-3331.hinet.net,,low,
211.73.147.119,Taiwan,,,24.0,121.0,200,,211-73-147-119.adsl.fetnet.net,,low,
113.21.95.75,Taiwan,,,24.0,121.0,200,,75-95-21-113-static.chief.net.tw,,low,
113.21.86.29,Taiwan,,,24.0,121.0,200,,29-86-21-113-static.chief.net.tw,,low,
168.95.82.229,Taiwan,,,24.0,121.0,200,,h229.s82.ts.hinet.net,,low,
220.128.25.173,Taiwan,,,24.0,121.0,200,,220-128-25-173.skc1-3332.hinet.net,,low,
220.128.25.113,Taiwan,,,24.0,121.0,200,,220-128-25-113.skc1-3332.hinet.net,,low,
220.128.25.105,Taiwan,,,24.0,121.0,200,,220-128-25-105.ttml-3331.hinet.net,,low,
168.95.208.237,Taiwan,,,24.0,121.0,200,,h237.s208.ts.hinet.net,,low,
118.163.238.163,Taiwan,Kaohsiung,Kaohsiung,22.6148,120.3139,10,,tch.org.tw,,high,
118.163.238.164,Taiwan,Kaohsiung,Kaohsiung,22.6148,120.3139,10,,tch.org.tw,,high,
220.128.27.101,Taiwan,,,24.0,121.0,200,,220-128-27-101.tncd-3332.hinet.net,,low,
220.128.24.13,Taiwan,,,24.0,121.0,200,,220-128-24-13.tncd-3331.hinet.net,,low,
125.227.247.157,Taiwan,Tainan City,Tainan,22.9917,120.2148,5,,mail.chimei.org.tw,,high,
220.128.9.149,Taiwan,,,24.0,121.0,200,,220-128-9-149.tyfo-3332.hinet.net,,low,
210.242.36.209,Taiwan,Taipei,Taipei City,25.053,121.5259,10,,210-242-36-209.hinet-ip.hinet.net,,high,
210.241.64.252,Taiwan,,,24.0,121.0,200,,210-241-64-252.hinet-ip.hinet.net,,low,
168.95.211.205,Taiwan,,,24.0,121.0,200,,h205.s211.ts.hinet.net,,low,
60.199.27.126,Taiwan,,,24.0,121.0,200,,60-199-27-126.static.tfn.net.tw,,low,
203.74.40.249,Taiwan,Chiyayi County,Chiyayi County,23.4633,120.5817,100,,203-74-40-249.hinet-ip.hinet.net,,medium,
61.220.0.246,Taiwan,Taipei,Taipei City,25.053,121.5259,5,,61-220-0-246.hinet-ip.hinet.net,,high,
168.95.1.1,Taiwan,,,24.0,121.0,200,,dns.hinet.net,,low,
220.128.25.245,Taiwan,,,24.0,121.0,200,,220-128-25-245.skc1-3315.hinet.net,,low,
203.74.41.245,Taiwan,Chiyayi County,Chiyayi County,23.4633,120.5817,100,,203-74-41-245.hinet-ip.hinet.net,,medium,
61.220.2.246,Taiwan,Taipei,Taipei City,25.053,121.5259,5,,61-220-2-246.hinet-ip.hinet.net,,high,
168.95.192.1,Taiwan,,,24.0,121.0,200,,hntp1.hinet.net,,low,
220.128.25.253,Taiwan,,,24.0,121.0,200,,220-128-25-253.skc1-3316.hinet.net,,low,
139.175.57.113,Taiwan,,,24.0,121.0,200,,r57-113.seed.net.tw,,low,
211.79.60.38,Taiwan,,,24.0,121.0,200,,1g-ge-rp1.tnc-tnc.twaren.net,,low,
140.110.96.68,Taiwan,,,24.0,121.0,200,,ftp.twaren.net,,low,
140.110.16.2,Taiwan,,,24.0,121.0,200,,ns1.nchc.org.tw,,low,
140.110.96.2,Taiwan,,,24.0,121.0,200,,ns2.nchc.org.tw,,low,
140.109.4.111,Taiwan,Taipei,Taipei City,25.053,121.5259,5,,app.sinica.edu.tw,,high,
220.128.1.61,Taiwan,,,24.0,121.0,200,,220-128-1-61.snuh-3331.hinet.net,,low,
211.22.227.237,Taiwan,Chiyayi County,Chiyayi County,23.4633,120.5817,50,,211-22-227-237.hinet-ip.hinet.net,,medium,
203.66.32.8,Taiwan,,,24.0,121.0,200,,203-66-32-8.hinet-ip.hinet.net,,low,
139.175.57.104,Taiwan,,,24.0,121.0,200,,r57-104.seed.net.tw,,low,
223.200.22.41,Taiwan,Taipei,Taipei City,25.053,121.5259,20,,223-200-22-41.hinet-ip.hinet.net,,high,
223.200.22.50,Taiwan,Taipei,Taipei City,25.053,121.5259,20,,223-200-22-50.hinet-ip.hinet.net,,high,
220.128.6.61,Taiwan,,,24.0,121.0,200,,220-128-6-61.pcpc-3332.hinet.net,,low,
220.128.11.218,Taiwan,,,24.0,121.0,200,,220-128-11-218.pcpc-3331.hinet.net,,low,
163.29.22.61,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,100,,163-29-22-61.hinet-ip.hinet.net,,medium,
210.69.8.97,Taiwan,Taichung,Taichung City,24.144,120.6844,5,,210-69-8-97.hinet-ip.hinet.net,,high,
210.69.8.17,Taiwan,Taichung,Taichung City,24.144,120.6844,5,,210-69-8-17.hinet-ip.hinet.net,,high,
163.29.138.237,Taiwan,Taoyuan District,Taoyuan,24.9889,121.3176,10,,163-29-138-237.hinet-ip.hinet.net,,high,
210.241.77.217,Taiwan,,,24.0,121.0,200,,210-241-77-217.hinet-ip.hinet.net,,low,
223.200.48.253,Taiwan,Hsinchu,Hsinchu City,24.8065,120.9706,50,,223-200-48-253.hinet-ip.hinet.net,,medium,
163.29.183.193,Taiwan,Taoyuan District,Taoyuan,24.9889,121.3176,10,,163-29-183-193.hinet-ip.hinet.net,,high,
140.111.14.50,Taiwan,,,24.0,121.0,200,,www.moe.gov.tw,,low,
140.111.34.172,Taiwan,,,24.0,121.0,200,,mail.moe.gov.tw,,low,
210.241.72.137,Taiwan,,,24.0,121.0,200,,210-241-72-137.hinet-ip.hinet.net,,low,
168.95.84.241,Taiwan,,,24.0,121.0,200,,h241.s84.ts.hinet.net,,low,
203.66.32.37,Taiwan,,,24.0,121.0,200,,203-66-32-37.hinet-ip.hinet.net,,low,
210.69.221.194,Taiwan,Taichung,Taichung City,24.144,120.6844,5,,210-69-221-194.hinet-ip.hinet.net,,high,
163.29.12.169,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,100,,163-29-12-169.hinet-ip.hinet.net,,medium,
210.69.221.186,Taiwan,Taichung,Taichung City,24.144,120.6844,5,,210-69-221-186.hinet-ip.hinet.net,,high,
210.241.72.13,Taiwan,,,24.0,121.0,200,,210-241-72-13.hinet-ip.hinet.net,,low,
210.69.115.235,Taiwan,Taichung,Taichung City,24.144,120.6844,10,,mail2000.taichung.gov.tw,Yilan,high,
220.128.4.73,Taiwan,,,24.0,121.0,200,,220-128-4-73.pcpc-3331.hinet.net,,low,
203.66.35.106,Taiwan,,,24.0,121.0,200,,203-66-35-106.hinet-ip.hinet.net,,low,
210.69.124.99,Taiwan,Taichung,Taichung City,24.144,120.6844,10,,210-69-124-99.hinet-ip.hinet.net,,high,
140.117.11.50,Taiwan,Kaohsiung,Kaohsiung,22.6148,120.3139,20,,mail.nsysu.edu.tw,,high,
140.123.1.2,Taiwan,Chiyayi County,Chiyayi County,23.4633,120.5817,50,,suncc.ccu.edu.tw,,medium,
140.122.65.9,Taiwan,Taipei,Taipei City,25.053,121.5259,5,,ns1.ntnu.edu.tw,,high,
140.122.65.221,Taiwan,Taipei,Taipei City,25.053,121.5259,5,,ns2.ntnu.edu.tw,,high,
140.122.66.221,Taiwan,Taipei,Taipei City,25.053,121.5259,5,,api.ntnu.edu.tw,,high,
163.13.240.204,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,5,,sendmail.tku.edu.tw,,high,
168.95.208.57,Taiwan,,,24.0,121.0,200,,h57.s208.ts.hinet.net,,low,
168.95.208.45,Taiwan,,,24.0,121.0,200,,h45.s208.ts.hinet.net,,low,
203.74.167.125,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,20,,203-74-167-125.hinet-ip.hinet.net,,high,
139.175.57.107,Taiwan,,,24.0,121.0,200,,r57-107.seed.net.tw,,low,
60.199.47.190,Taiwan,,,24.0,121.0,200,,60-199-47-190.static.tfn.net.tw,,low,
219.87.23.161,Taiwan,Taipei,Taipei City,25.053,121.5259,50,,mail.firstbank.com.tw,,medium,
219.80.240.50,Taiwan,Taoyuan District,Taoyuan,24.9889,121.3176,10,,219-80-240-50.static.tfn.net.tw,,high,
124.219.113.2,Taiwan,,,24.0,121.0,200,,124-219-113-2.vdslpro.static.apol.com.tw,,low,
220.128.25.38,Taiwan,,,24.0,121.0,200,,220-128-25-38.tpdt-3052.hinet.net,,low,
59.124.68.60,Taiwan,Taipei,Taipei City,25.053,121.5259,5,,59-124-68-60.hinet-ip.hinet.net,,high,
168.95.211.33,Taiwan,,,24.0,121.0,200,,h33.s211.ts.hinet.net,,low,
220.128.9.45,Taiwan,,,24.0,121.0,200,,220-128-9-45.clpy-3331.hinet.net,,low,
139.175.59.217,Taiwan,,,24.0,121.0,200,,r59-217.seed.net.tw,,low,
139.175.58.209,Taiwan,,,24.0,121.0,200,,r58-209.seed.net.tw,,low,
192.72.155.54,Taiwan,,,24.0,121.0,200,,h54-192-72-155.seed.net.tw,,low,
139.175.58.201,Taiwan,,,24.0,121.0,200,,r58-201.seed.net.tw,,low,
139.175.59.162,Taiwan,,,24.0,121.0,200,,r59-162.seed.net.tw,,low,
220.128.4.205,Taiwan,,,24.0,121.0,200,,220-128-4-205.tpdt-3310.hinet.net,,low,
168.95.211.29,Taiwan,,,24.0,121.0,200,,h29.s211.ts.hinet.net,,low,
220.128.4.201,Taiwan,,,24.0,121.0,200,,220-128-4-201.tpdt-3310.hinet.net,,low,
163.29.46.101,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,100,,163-29-46-101.hinet-ip.hinet.net,,medium,
192.72.155.74,Taiwan,,,24.0,121.0,200,,h74-192-72-155.seed.net.tw,,low,
192.72.49.90,Taiwan,,,24.0,121.0,200,,h90-192-72-49.seed.net.tw,,low,
192.72.155.58,Taiwan,,,24.0,121.0,200,,h58-192-72-155.seed.net.tw,,low,
203.74.20.151,Taiwan,Chiyayi County,Chiyayi County,23.4633,120.5817,100,,spamsqr.tdcc.com.tw,,medium,
203.74.20.154,Taiwan,Chiyayi County,Chiyayi County,23.4633,120.5817,100,,203-74-20-154.hinet-ip.hinet.net,,medium,
124.9.52.90,Taiwan,Yuanlin,New Taipei City,24.9794,121.439,100,,124-9-52-90.static.tfn.net.tw,,medium,
210.61.118.26,Taiwan,Taichung City,Taichung City,24.1547,120.6716,5,,210-61-118-26.hinet-ip.hinet.net,,high,
60.199.47.226,Taiwan,,,24.0,121.0,200,,60-199-47-226.static.tfn.net.tw,,low,
60.199.18.42,Taiwan,,,24.0,121.0,200,,60-199-18-42.static.tfn.net.tw,,low,
220.128.2.245,Taiwan,,,24.0,121.0,200,,220-128-2-245.tpdb-3331.hinet.net,,low,
220.128.2.53,Taiwan,,,24.0,121.0,200,,220-128-2-53.tpdb-3331.hinet.net,,low,
168.95.80.193,Taiwan,,,24.0,121.0,200,,h193.s80.ts.hinet.net,,low,
210.71.174.246,Taiwan,New Taipei City,New Taipei City,25.0693,121.4626,5,,210-71-174-246.hinet-ip.hinet.net,,high,
218.211.34.44,Taiwan,Taipei,Taipei City,25.053,121.5259,5,,mail.yes123.com.tw,,high,
218.211.34.41,Taiwan,Taipei,Taipei City,25.053,121.5259,5,,mail.yes123.com.tw,,high,
60.250.134.169,Taiwan,Taipei,Taipei City,25.053,121.5259,5,,60-250-134-169.hinet-ip.hinet.net,,high,
